lang;time_taken
de;0.016572237014770508
en;0.01697087287902832
fi;0.011316061019897461
fr;0.02337503433227539
pt;0.015813589096069336
token;de;en;fi;fr;pt
A;8280;9076;12811;11078;12400
B;3041;1743;136;1357;908
C;5472;2556;350;4842;3393
D;7026;4844;1346;5217;5322
E;25140;14023;8819;24414;14236
F;2053;2316;7;1613;1001
G;4818;2251;585;1742;1351
H;9596;7422;3285;1737;1471
I;13214;8703;10768;11004;5923
J;543;95;2095;1745;321
K;1386;994;5749;30;0
L;6105;5447;6213;8567;3074
M;4642;3658;3771;5387;4910
N;14708;7350;11187;10543;5408
O;5309;11120;7797;11072;11521
P;528;1623;1558;3925;3026
Q;23;73;0;2106;1434
R;9644;6430;2514;9946;6908
S;11203;7842;7783;12708;7657
T;8500;10380;9950;10058;4810
U;5618;3652;5711;9946;4625
V;1178;1326;2293;3219;1627
W;2955;2587;2;22;0
X;13;144;0;480;240
Y;514;2802;1957;353;83
Z;1523;29;2;642;457
À;0;0;0;715;0
Á;0;0;0;0;319
Â;0;0;0;141;0
Ã;0;0;0;0;662
Ä;648;0;5529;0;0
Ç;0;0;0;59;460
È;0;0;0;423;0
É;0;0;0;2840;217
Ê;0;0;0;374;35
Ë;0;0;0;9;0
Î;0;0;0;118;0
Ï;0;0;0;16;0
Ó;0;0;0;0;84
Ô;0;0;0;80;47
Õ;0;0;0;0;56
Ö;397;0;455;0;0
Ù;0;0;0;66;0
Ú;0;0;0;0;2
Û;0;0;0;93;0
Ü;881;0;0;0;0
